Uganda,MultiPolygon,13,16.998763499957,Polygon,1,19.290732155413
Ukraine,MultiPolygon,4,73.33787171794,Polygon,1,81.751765817792
"U.S. Minor Outlying Is.",MultiPolygon,11,0.0015668107218336,MultiPolygon,2,0.0018704973398142
Uruguay,Polygon,1,17.004952301721,Polygon,1,17.807620064332
"United States",MultiPolygon,370,1098.550423476,MultiPolygon,10,1190.216000115
"USNB Guantanamo Bay",MultiPolygon,2,0.0056387478283417,Polygon,1,0.0060670239590732
Uzbekistan,MultiPolygon,3,47.524300278889,Polygon,1,54.286458996595
Vatican,Polygon,1,1.3241615950435E-6,Polygon,1,0.0010447659336324
"St. Vin. and Gren.",MultiPolygon,5,0.030665911739085,Polygon,1,0.083522743776097
Venezuela,MultiPolygon,29,74.778738512371,Polygon,1,89.497544079926
"British Virgin Is.",MultiPolygon,6,0.01240049458737,Polygon,1,0.089976889201887
"U.S. Virgin Is.",MultiPolygon,3,0.030265359820163,Polygon,1,0.20744558067056
Vietnam,MultiPolygon,25,27.945059901253,Polygon,1,35.339341471361
Vanuatu,MultiPolygon,27,1.0395539201467,Polygon,1,5.1236743905125
"Wallis and Futuna Is.",MultiPolygon,2,0.011644272358837,MultiPolygon,2,0.013976323462486
Akrotiri,Polygon,1,0.0097014755389925,Polygon,1,0.012761134009598
Samoa,MultiPolygon,2,0.23237785529861,Polygon,1,0.34455188028898
Yemen,MultiPolygon,9,38.246701581533,MultiPolygon,2,40.240928298298
"South Africa",MultiPolygon,3,113.10134205332,MultiPolygon,2,122.16172926729
Zambia,Polygon,1,62.245279188399,Polygon,1,67.976905208179
Zimbabwe,Polygon,1,33.194703697642,Polygon,1,34.444316586429
